1x,1y,1conf,2x,2y,2conf,3x,3y,3conf,4x,4y,4conf,5x,5y,5conf,6x,6y,6conf,7x,7y,7conf,8x,8y,8conf,9x,9y,9conf,10x,10y,10conf,11x,11y,11conf,12x,12y,12conf,13x,13y,13conf,14x,14y,14conf,15x,15y,15conf,16x,16y,16conf,17x,17y,17conf,18x,18y,18conf,19x,19y,19conf,20x,20y,20conf,21x,21y,21conf,22x,22y,22conf,23x,23y,23conf,24x,24y,24conf,25x,25y,25conf,Label
576.495,84.691,0.86286,574.559,172.936,0.797694,511.865,169.02,0.774229,490.242,272.817,0.785339,468.769,231.694,0.783832,639.174,178.774,0.789572,664.68,278.702,0.780774,682.346,378.596,0.838738,578.477,374.713,0.587058,539.229,374.706,0.610719,533.409,527.555,0.602473,533.414,692.069,0.693473,619.591,376.627,0.609925,621.606,533.41,0.678214,633.311,684.244,0.776952,564.721,70.959,0.876521,588.273,69.1214,0.944483,545.128,82.7479,0.853579,604.017,80.8552,0.860062,635.252,699.957,0.475268,648.976,698.042,0.57102,627.449,695.963,0.58561,523.598,715.608,0.361811,509.928,701.875,0.409487,539.303,697.962,0.537217,NotReady
578.405,84.6581,0.845514,574.572,172.908,0.794819,511.88,168.97,0.778873,492.177,272.823,0.78872,470.686,233.614,0.794231,639.186,178.771,0.789049,664.653,280.629,0.779061,682.349,378.583,0.837863,578.422,376.631,0.602614,539.207,376.65,0.614648,535.311,535.319,0.608675,535.307,692.077,0.688533,619.568,376.634,0.623813,625.455,535.346,0.648507,633.306,684.242,0.782307,564.735,69.1177,0.871824,588.296,69.0939,0.935463,545.125,80.8511,0.840265,604.007,80.8503,0.859095,633.34,699.931,0.490113,648.898,698.049,0.57639,629.391,695.944,0.571899,523.583,715.607,0.359675,509.912,700.028,0.413513,541.162,697.967,0.542484,NotReady
576.519,82.7833,0.84478,574.584,172.938,0.792521,511.878,169.025,0.771437,490.261,270.827,0.764015,470.675,231.705,0.799699,639.189,178.749,0.787358,664.725,278.742,0.779392,684.274,374.68,0.799414,578.478,378.596,0.596931,539.251,378.596,0.616392,533.363,535.315,0.602552,535.351,692.044,0.70608,619.587,378.606,0.620607,625.458,535.341,0.667079,633.314,684.253,0.772534,564.759,69.0847,0.882674,588.289,69.0533,0.947373,545.134,80.8383,0.84023,605.858,78.8702,0.833611,635.212,699.951,0.465825,648.931,698.055,0.560684,629.411,695.992,0.570302,523.616,715.605,0.383491,511.814,700.004,0.45086,539.325,697.929,0.552563,NotReady
576.524,82.7591,0.839859,576.467,170.975,0.784662,511.89,168.995,0.771623,492.203,272.735,0.804437,472.604,231.652,0.802974,639.21,176.831,0.766542,664.725,276.71,0.798246,684.221,374.687,0.808695,580.381,378.635,0.593977,539.244,378.634,0.607263,533.365,539.288,0.63491,535.3,690.081,0.701246,619.6,378.621,0.618061,625.447,535.309,0.672752,633.326,684.301,0.765841,564.74,69.0592,0.87992,588.306,69.0134,0.934138,545.163,80.8069,0.83735,605.879,76.9391,0.829443,635.272,699.972,0.446839,649.008,698.046,0.536277,627.433,696.002,0.567591,525.532,715.603,0.401524,511.848,700.006,0.469559,539.324,696.032,0.552252,NotReady
576.532,82.7219,0.827394,578.436,170.947,0.774578,511.906,168.977,0.776622,492.186,272.723,0.816265,472.622,231.683,0.806377,645.024,176.835,0.766323,666.583,276.749,0.802131,686.172,372.786,0.789912,582.329,378.578,0.595662,539.276,378.589,0.613914,535.341,537.313,0.642632,533.353,690.136,0.698666,621.511,378.59,0.587541,627.41,533.404,0.665214,633.358,684.259,0.773964,566.656,69.0283,0.876209,588.333,69.0118,0.919999,547.123,78.868,0.824356,605.891,80.7812,0.818349,635.308,699.932,0.503901,650.867,698.009,0.596767,629.38,695.985,0.587669,523.595,715.606,0.380973,509.932,700.03,0.429673,539.299,697.884,0.559103,NotReady
576.523,80.8455,0.821758,578.446,170.926,0.776197,513.839,167.094,0.769428,492.212,272.803,0.794807,468.742,229.792,0.78908,645.003,176.815,0.759547,666.6,274.814,0.811021,686.19,370.83,0.794497,582.36,374.72,0.582814,539.318,376.637,0.594144,537.256,537.247,0.645312,531.419,692.051,0.702576,621.597,376.64,0.561172,631.282,537.249,0.666203,633.384,684.224,0.776208,566.698,69.0033,0.888544,588.332,69.0114,0.923476,547.084,80.7802,0.823713,605.891,80.7911,0.844065,637.205,699.941,0.481862,650.913,698.021,0.59072,629.383,695.962,0.582136,521.633,715.602,0.3927,509.873,699.983,0.463991,539.293,697.908,0.55914,NotReady
578.416,80.7925,0.815447,576.525,170.915,0.774939,513.781,168.961,0.769548,492.142,272.728,0.802617,470.66,231.684,0.799275,643.064,176.824,0.754824,666.544,272.873,0.813235,686.243,370.774,0.793007,582.344,376.66,0.604109,539.288,376.661,0.62102,535.334,537.247,0.632332,529.47,688.174,0.707491,621.511,378.584,0.601865,631.321,537.276,0.684182,635.216,684.278,0.774282,566.652,69.0004,0.876178,588.337,68.9628,0.913034,545.165,80.8191,0.830699,605.925,78.8817,0.827369,637.217,699.941,0.486686,650.927,698.034,0.573291,631.308,695.985,0.595676,521.613,715.597,0.410388,509.852,699.938,0.501251,539.249,696.007,0.56902,NotReady
578.411,80.7747,0.807117,576.503,169.023,0.781679,511.901,167.083,0.765613,492.19,272.768,0.795292,468.7,235.565,0.806248,643.08,176.837,0.76119,666.6,274.83,0.803633,686.208,370.767,0.804931,582.311,378.602,0.595657,539.26,378.605,0.617027,533.366,539.255,0.647311,529.443,690.134,0.69564,621.514,378.631,0.595015,629.396,535.359,0.670455,635.268,684.28,0.757614,566.653,68.967,0.864793,588.328,68.9657,0.916954,547.085,78.8861,0.820483,605.861,80.7851,0.832235,637.236,699.97,0.455154,650.977,698.075,0.529384,633.205,696.011,0.590776,523.56,715.599,0.377158,509.898,699.995,0.443669,539.218,697.9,0.530297,NotReady
574.581,78.8948,0.821056,576.494,168.992,0.786654,511.886,167.075,0.778056,492.23,272.831,0.811549,464.873,235.582,0.816536,641.129,174.881,0.745944,666.569,274.71,0.811783,684.227,368.765,0.837017,578.469,380.568,0.592866,539.197,378.631,0.597637,533.376,539.258,0.661955,529.499,690.134,0.67832,619.604,380.595,0.610757,629.382,535.299,0.668064,635.213,684.274,0.754835,562.761,68.9704,0.855637,588.256,67.1118,0.91268,545.178,76.9433,0.809034,605.921,74.9608,0.820907,637.215,699.957,0.432167,650.974,698.054,0.509269,631.287,696.014,0.561115,523.546,715.599,0.365998,509.897,699.985,0.434081,539.251,697.893,0.516673,NotReady
574.548,80.8211,0.821965,574.513,169.021,0.81258,511.831,167.09,0.777859,490.289,272.747,0.796354,464.789,233.601,0.834969,637.191,174.884,0.766775,664.678,272.839,0.814074,682.35,370.741,0.847324,578.429,374.718,0.599905,539.156,374.713,0.603594,529.462,537.325,0.643505,529.444,690.127,0.684267,619.615,376.627,0.610693,629.366,533.349,0.661011,635.235,684.291,0.759137,560.837,68.9812,0.855895,588.167,67.1274,0.916118,541.322,76.9254,0.813777,603.956,76.8868,0.845597,637.217,699.98,0.444782,650.972,698.068,0.521735,631.321,696.015,0.58297,521.642,715.599,0.366674,509.879,699.996,0.429587,539.225,697.892,0.526905,NotReady
572.625,80.8419,0.848794,574.487,169.034,0.812614,511.799,168.966,0.782921,490.259,272.733,0.810409,464.812,233.621,0.835752,637.226,176.755,0.765521,664.672,274.728,0.825732,682.35,370.794,0.837072,578.425,376.669,0.59733,539.171,376.642,0.611253,533.375,527.487,0.625176,529.464,690.104,0.681877,619.588,378.595,0.606311,629.41,535.332,0.662522,635.233,684.294,0.765509,558.887,68.9981,0.87582,586.306,67.1485,0.915054,541.301,74.9648,0.859427,603.917,74.9952,0.862795,637.207,699.988,0.453193,650.952,699.885,0.526632,631.344,696.014,0.59739,521.621,715.602,0.333533,509.843,700.029,0.386279,539.253,697.885,0.517299,NotReady
572.639,78.8693,0.834372,572.658,170.983,0.80971,509.925,170.939,0.77428,488.342,272.807,0.784499,464.776,233.674,0.84297,635.35,176.756,0.77178,664.651,272.862,0.821778,684.213,370.789,0.817408,578.407,380.576,0.594523,537.292,380.576,0.595785,531.415,535.359,0.631323,529.482,690.092,0.677308,619.641,380.549,0.592989,631.322,537.304,0.683025,635.261,684.253,0.756706,558.835,68.9736,0.88348,586.315,67.1174,0.905836,541.2,76.9032,0.875454,603.842,76.8903,0.859325,637.246,699.985,0.439451,652.857,699.881,0.514967,631.331,695.972,0.57674,521.645,715.605,0.337611,509.841,701.887,0.388555,539.263,696.034,0.51353,NotReady
572.593,78.8324,0.835979,574.49,169.008,0.823018,509.925,167.077,0.799162,490.313,272.727,0.78012,464.825,237.537,0.843397,637.236,174.893,0.768102,664.717,272.832,0.8245,684.236,368.895,0.826499,576.471,378.589,0.602692,537.233,376.669,0.598877,531.413,537.259,0.629732,533.351,686.211,0.677072,619.567,378.606,0.609355,631.363,537.257,0.683433,635.288,684.266,0.752489,558.853,67.1492,0.877199,586.282,67.1281,0.90677,541.226,74.9971,0.88134,602.041,78.8719,0.881092,637.25,699.992,0.441803,650.999,699.885,0.522798,631.361,695.975,0.57507,523.596,715.599,0.352961,511.807,699.985,0.41963,539.29,695.937,0.514552,NotReady
572.621,76.9269,0.835828,574.526,172.905,0.800769,509.931,169.03,0.773629,490.214,272.801,0.784186,462.91,237.508,0.867079,637.253,176.817,0.774125,666.533,274.723,0.812826,682.384,370.797,0.827958,576.527,380.56,0.595742,537.283,380.539,0.588091,527.556,541.275,0.660597,529.489,693.991,0.697056,619.64,380.556,0.601216,633.217,539.214,0.705688,635.278,684.302,0.75565,558.86,67.143,0.87932,586.304,67.1002,0.911586,541.242,78.8807,0.858376,603.876,76.9266,0.878924,637.268,699.993,0.446261,652.863,699.897,0.526973,631.341,696.017,0.60148,523.541,715.605,0.351605,509.905,701.886,0.396413,539.234,697.953,0.508804,NotReady
574.499,76.9105,0.817576,574.537,170.946,0.799223,509.965,169.023,0.773081,490.266,272.803,0.798387,464.782,233.625,0.828473,639.171,176.749,0.75171,666.538,274.727,0.824378,682.329,370.755,0.836372,580.436,380.596,0.599698,539.22,382.47,0.619013,529.439,541.178,0.678825,529.46,692.068,0.703422,621.568,380.577,0.587161,633.259,535.349,0.674823,635.26,684.284,0.763569,558.926,67.0866,0.845173,586.35,65.1674,0.892473,541.313,76.9329,0.849814,603.926,73.008,0.860305,637.255,699.995,0.434527,651.013,699.883,0.517965,631.314,696.009,0.604061,523.528,715.604,0.376153,509.884,700.032,0.434658,539.214,697.944,0.511991,NotReady
576.459,76.8789,0.818718,578.426,170.97,0.760467,511.843,168.978,0.780753,490.259,272.787,0.785061,464.889,237.581,0.825905,645.066,176.839,0.757928,668.568,278.741,0.758293,686.19,374.729,0.786183,582.374,382.479,0.60483,539.217,382.47,0.620035,529.466,541.193,0.670036,527.54,692.053,0.701165,625.448,382.495,0.581814,635.21,541.167,0.738591,635.302,686.222,0.754672,562.773,67.0688,0.840934,588.269,65.1252,0.896002,543.241,76.9272,0.814747,605.868,73.0257,0.841366,639.167,701.872,0.4112,652.908,699.916,0.4958,631.304,696.046,0.611184,523.563,715.603,0.369477,509.898,701.878,0.422695,537.331,697.949,0.50541,NotReady
582.353,80.7914,0.820391,582.359,172.873,0.761117,515.725,168.97,0.751983,492.312,272.773,0.795021,466.824,237.581,0.797645,647.041,176.848,0.774239,670.541,278.702,0.734006,688.18,376.641,0.772738,584.292,382.509,0.614501,539.289,380.594,0.618832,529.49,537.318,0.631833,527.581,692.056,0.705827,625.437,382.525,0.574199,635.22,539.274,0.732755,635.274,686.188,0.78223,566.708,67.0313,0.837749,590.265,65.1236,0.854119,545.166,71.1414,0.844307,607.889,71.0996,0.800236,637.264,700.019,0.437339,652.895,699.923,0.516183,631.27,696.028,0.635087,523.533,715.604,0.368316,509.858,701.885,0.423373,539.235,697.909,0.535455,NotReady
584.344,78.8899,0.844094,584.344,168.985,0.785605,519.672,165.167,0.775289,494.217,272.832,0.776524,472.643,237.532,0.782214,648.934,176.776,0.76626,676.406,276.767,0.75431,690.109,370.744,0.796341,586.232,380.595,0.625876,541.154,380.542,0.60843,531.4,539.222,0.651184,529.446,692.044,0.702223,629.382,382.495,0.58304,635.258,541.261,0.755551,635.308,688.133,0.765884,570.506,67.1031,0.876238,594.148,65.1515,0.834695,550.994,76.876,0.770275,613.718,73.0084,0.811108,639.177,701.936,0.366135,0,0,0,631.302,697.866,0.593888,521.654,715.6,0.400608,509.88,699.989,0.476259,539.221,697.904,0.542136,NotReady
584.338,80.8328,0.851722,586.232,170.953,0.799664,521.581,167.095,0.752995,494.159,272.77,0.795015,474.608,235.569,0.790633,648.983,176.839,0.789342,676.379,274.825,0.768553,688.13,370.743,0.791125,586.219,382.502,0.610479,541.172,380.564,0.596666,535.368,539.234,0.63409,529.462,690.095,0.688736,629.374,382.49,0.577485,633.381,541.167,0.722123,635.259,686.168,0.77514,570.505,68.96,0.893813,594.15,67.0754,0.853927,551.02,80.7869,0.714151,615.629,74.9291,0.835329,637.201,700.016,0.403757,650.975,699.935,0.484373,631.289,696.014,0.609032,523.567,715.601,0.398748,509.926,700.001,0.451536,539.201,697.887,0.516738,NotReady
584.343,78.8999,0.841924,586.229,169.003,0.81049,521.598,167.04,0.773471,494.178,272.857,0.847967,474.617,233.675,0.823502,648.984,176.778,0.777069,674.42,274.777,0.75291,690.094,372.755,0.769145,586.243,378.622,0.608332,541.209,378.589,0.589471,535.344,533.393,0.616864,529.481,690.118,0.69069,629.392,378.633,0.564693,633.376,541.163,0.708038,635.336,686.215,0.750341,570.538,67.1282,0.888787,594.153,67.0595,0.84362,552.941,74.9992,0.777115,613.724,74.915,0.817221,637.209,700.018,0.417263,652.857,699.952,0.487363,633.205,696.039,0.598215,523.582,715.603,0.374021,509.942,700.025,0.416069,539.236,696.025,0.553108,NotReady
582.351,80.8508,0.82607,582.34,170.95,0.761704,519.641,169.008,0.744638,494.183,272.775,0.810645,468.761,235.582,0.796137,645.067,176.814,0.746621,668.597,276.738,0.745145,686.231,372.756,0.758949,584.293,380.558,0.602188,539.329,380.552,0.611531,533.411,537.325,0.644389,531.422,692.085,0.689079,625.448,380.595,0.566389,633.253,539.295,0.716303,635.257,684.3,0.777454,568.636,68.9536,0.879276,590.238,67.1083,0.873792,549.028,73.0212,0.801235,607.819,73.0245,0.811655,637.193,700.001,0.458984,650.919,699.885,0.543973,631.368,696.001,0.636867,523.621,715.602,0.359976,511.825,701.882,0.405364,539.244,697.948,0.532752,NotReady
576.521,80.7823,0.817754,574.586,169.009,0.793996,513.828,168.98,0.767931,492.231,272.774,0.826716,468.721,233.652,0.796632,637.257,174.85,0.740742,666.601,274.813,0.784327,682.379,372.733,0.82386,582.379,378.589,0.603826,539.276,376.673,0.622542,535.336,537.29,0.654389,531.446,690.107,0.679932,621.553,380.531,0.602579,633.267,539.206,0.708403,635.255,686.221,0.76498,566.694,68.9819,0.872696,588.259,67.1456,0.920816,547.09,74.9524,0.833205,604.005,73.0701,0.844889,637.199,700.022,0.426703,650.962,699.932,0.511616,631.318,696.047,0.614495,523.626,715.601,0.387719,511.82,700.01,0.446461,539.235,697.891,0.519827,NotReady
574.538,80.7944,0.825167,574.569,170.952,0.799482,511.855,170.935,0.769263,490.307,272.855,0.786355,466.775,235.587,0.805576,639.17,174.876,0.751641,666.543,272.867,0.799338,682.388,370.825,0.806575,578.472,382.548,0.606229,537.314,382.507,0.601869,531.427,539.275,0.656139,531.452,692.072,0.692723,619.665,382.559,0.601361,633.218,541.18,0.697665,635.244,686.229,0.775455,560.829,69.0007,0.867448,586.369,67.13,0.926584,543.186,80.7781,0.850814,603.97,74.9323,0.852768,635.337,700.01,0.447989,650.941,699.915,0.531114,631.344,696.029,0.637984,523.592,715.608,0.355343,509.921,701.91,0.400452,539.267,697.945,0.545184,NotReady
572.677,80.8114,0.837269,574.542,170.978,0.803612,511.802,170.954,0.780089,492.252,274.763,0.833156,464.826,235.62,0.828635,639.176,176.752,0.757378,666.582,272.858,0.799993,684.29,370.788,0.804779,582.319,382.472,0.597135,539.212,380.586,0.617323,533.392,539.301,0.646958,533.359,690.102,0.690271,621.599,382.478,0.576205,631.296,537.318,0.657626,635.252,686.204,0.770696,558.892,69.0216,0.889202,586.336,68.9604,0.928814,541.309,78.8964,0.860625,603.939,74.9872,0.867256,635.299,699.996,0.441392,650.917,699.921,0.511391,631.329,696.013,0.621381,523.625,715.601,0.402559,511.814,699.997,0.466841,539.286,697.881,0.564479,NotReady
572.65,76.9177,0.839596,576.488,172.898,0.780697,511.854,170.93,0.770757,490.308,272.833,0.795394,464.814,231.684,0.832691,641.15,176.84,0.758074,666.672,276.704,0.778497,686.199,370.806,0.794698,582.324,380.595,0.59962,539.244,380.554,0.615948,529.503,539.211,0.64155,533.382,690.112,0.692975,621.54,382.494,0.589059,631.276,535.325,0.636473,635.239,686.19,0.771986,558.889,68.9973,0.886505,586.345,67.1217,0.925674,543.217,80.8394,0.844282,603.939,76.8762,0.879214,635.332,699.997,0.438263,650.947,699.899,0.526327,631.314,696.028,0.607401,523.551,715.602,0.387082,509.901,699.983,0.459855,539.297,697.907,0.566269,NotReady
574.505,78.8521,0.826222,576.493,170.982,0.777197,511.883,172.866,0.758691,490.259,272.798,0.780153,466.768,229.794,0.798853,643.06,176.784,0.747653,668.602,274.767,0.77648,688.167,368.904,0.801024,582.337,380.546,0.591249,539.261,380.529,0.615101,529.51,537.306,0.609905,531.409,690.091,0.695672,621.57,380.586,0.580321,633.231,539.223,0.679633,635.285,686.168,0.768035,558.927,69.0059,0.875484,586.372,67.1159,0.920102,543.185,82.7215,0.846628,603.96,74.9472,0.866846,637.261,699.993,0.451168,651.013,699.905,0.524211,631.323,696.019,0.630205,521.654,715.606,0.362929,509.842,700.02,0.426004,539.294,697.877,0.553637,NotReady
576.49,78.8725,0.817974,576.486,172.882,0.77682,511.864,170.94,0.761613,490.27,272.821,0.781612,466.806,233.668,0.778323,643.084,176.83,0.758736,668.6,276.714,0.75824,688.168,370.842,0.774847,582.38,378.631,0.594607,539.276,378.603,0.607944,529.471,539.224,0.623959,529.485,692.059,0.678055,621.608,380.553,0.575079,633.229,531.449,0.67932,635.352,686.229,0.741403,564.72,68.9772,0.863654,588.295,67.1023,0.908861,547.073,80.788,0.823933,605.911,76.8953,0.814905,637.254,701.864,0.418119,652.88,699.95,0.485743,633.216,696.038,0.60982,523.605,715.607,0.357565,509.915,701.918,0.395994,539.253,697.927,0.520676,NotReady
578.446,80.8463,0.813369,580.382,172.899,0.765856,515.732,170.962,0.740632,494.161,274.795,0.823271,472.624,233.638,0.774505,645.05,176.848,0.763896,668.532,274.801,0.783751,688.17,370.827,0.784903,584.262,376.675,0.588114,539.293,376.623,0.607988,529.468,531.424,0.600828,531.394,688.18,0.68529,623.524,378.623,0.552212,631.378,525.607,0.661948,637.179,686.166,0.740482,564.71,68.9922,0.85886,588.344,67.1186,0.895725,545.15,80.7982,0.821794,605.956,74.9294,0.807367,639.211,701.861,0.401184,652.935,699.924,0.472071,633.208,696.031,0.604316,523.557,715.608,0.34934,509.856,701.874,0.397455,539.29,697.878,0.525144,NotReady
576.507,80.8302,0.803532,576.511,170.938,0.773124,513.777,170.93,0.753109,492.271,272.887,0.801628,466.757,237.542,0.755148,643.072,176.803,0.747341,666.669,272.836,0.777421,688.181,370.771,0.796968,584.286,376.642,0.594061,539.313,374.703,0.605898,531.44,531.406,0.630959,529.496,690.104,0.679314,623.512,378.589,0.55343,629.356,527.507,0.661682,637.184,686.192,0.731668,562.782,68.9711,0.850705,588.283,67.09,0.89912,545.157,78.8976,0.81246,605.872,74.9243,0.796636,637.216,699.975,0.437182,650.998,699.92,0.488331,633.277,696.037,0.610731,523.588,715.606,0.348846,509.9,701.915,0.386703,539.274,697.897,0.522461,NotReady
570.631,82.8058,0.888123,572.611,170.964,0.820319,511.8,172.88,0.772791,492.151,274.875,0.787678,462.925,239.497,0.862451,635.224,174.863,0.776323,666.623,274.798,0.798987,684.271,368.828,0.824168,582.358,372.757,0.611593,539.272,374.682,0.629611,533.347,529.471,0.621085,531.452,688.183,0.704321,621.566,374.695,0.598949,627.396,529.444,0.654522,635.293,686.173,0.751307,556.85,69.1224,0.92029,582.352,68.9846,0.859757,539.305,74.9432,0.864464,600.008,72.9943,0.83649,637.229,699.989,0.430465,650.996,699.882,0.484845,633.226,696.016,0.605009,523.556,715.603,0.37067,509.908,700.012,0.445886,539.227,697.881,0.551023,NotReady
566.698,82.7966,0.843368,570.562,170.936,0.795609,507.911,176.772,0.762627,486.345,272.894,0.759703,462.94,237.576,0.821437,631.279,168.952,0.73444,664.612,274.742,0.79107,684.196,368.901,0.821934,578.458,378.578,0.589345,539.165,378.583,0.606267,531.461,527.523,0.619362,533.368,688.172,0.693796,619.605,378.593,0.599023,623.488,529.497,0.657174,635.244,684.228,0.772782,552.943,69.1337,0.888578,572.673,67.1495,0.88849,531.448,76.904,0.791108,592.174,71.0764,0.818902,637.252,699.932,0.491033,650.98,698.031,0.5682,631.32,695.982,0.616472,523.627,715.604,0.367329,511.807,700.027,0.412267,539.305,695.997,0.563297,NotReady
556.901,84.6711,0.890424,562.761,172.918,0.757328,502.024,178.714,0.753228,478.633,276.715,0.814458,454.996,241.403,0.830127,623.514,168.972,0.745713,660.679,272.848,0.703183,680.385,366.8,0.818656,572.527,376.643,0.614173,529.485,376.651,0.56029,527.512,531.415,0.631055,531.424,690.115,0.69834,615.694,376.664,0.576056,617.686,525.552,0.737439,635.263,684.285,0.763463,541.324,70.9673,0.901648,570.518,69.0296,0.903216,525.535,78.8459,0.871372,588.186,73.0471,0.843936,637.227,699.962,0.450405,650.984,698.064,0.524212,631.356,696.025,0.604631,523.61,715.602,0.391634,509.945,700.022,0.441956,539.266,697.882,0.565766,NotReady
553.015,82.7081,0.862439,556.926,170.954,0.820128,494.212,176.826,0.781368,478.531,276.752,0.830232,456.985,251.247,0.789957,619.604,167.048,0.798392,650.896,274.731,0.738109,672.462,366.921,0.755602,570.508,378.628,0.599619,525.51,380.53,0.589218,523.665,541.188,0.657352,531.437,692.033,0.698458,611.727,380.553,0.568509,619.611,539.218,0.693481,635.212,686.166,0.772392,539.225,69.0969,0.925298,562.76,67.1317,0.863351,521.635,76.8973,0.839927,582.351,71.1368,0.821958,635.321,699.959,0.492111,650.919,698.048,0.562321,631.356,696.021,0.621971,523.626,715.605,0.377741,509.95,701.898,0.424581,539.283,697.903,0.554867,NotReady
549.081,82.7829,0.830863,554.828,174.853,0.770539,492.19,176.803,0.745339,474.634,274.834,0.797747,443.232,227.773,0.762248,615.623,174.859,0.718309,647.026,272.804,0.609577,678.308,341.413,0.35854,558.869,378.614,0.585097,519.672,378.625,0.546501,523.508,539.249,0.688804,533.352,688.186,0.691766,601.996,378.582,0.583429,617.544,525.596,0.663819,635.201,684.246,0.757903,537.296,69.1474,0.893018,556.986,69.0032,0.905596,517.715,78.8744,0.824849,576.506,72.9717,0.803411,637.195,699.981,0.474415,650.942,698.038,0.565008,631.318,695.999,0.561982,523.598,715.604,0.358595,509.927,701.868,0.428407,539.319,697.876,0.536441,NotReady
543.193,84.7171,0.887736,543.151,170.979,0.793355,480.476,174.89,0.733595,431.554,249.34,0.723823,443.185,157.25,0.763934,603.96,167.061,0.791172,666.679,257.15,0.715014,666.559,192.518,0.826028,556.823,382.527,0.613607,511.855,382.534,0.564453,519.626,543.195,0.64468,529.51,694.013,0.691406,600.003,382.5,0.57795,617.633,535.363,0.682227,633.38,686.181,0.765393,527.514,71.0282,0.892822,554.923,69.0372,0.939992,509.806,78.8762,0.853176,572.53,71.0938,0.867754,637.197,700.009,0.45842,650.923,698.059,0.560563,629.407,696.033,0.57512,523.56,715.609,0.345954,509.917,715.583,0.366162,539.287,697.961,0.529251,NotReady
537.337,84.6847,0.852205,541.158,169,0.804457,478.556,170.944,0.725382,425.603,229.749,0.731139,453.036,131.723,0.799625,601.953,167.012,0.762523,674.467,229.773,0.683731,639.147,149.364,0.620088,554.842,382.496,0.588268,509.901,382.513,0.578794,517.674,543.204,0.640378,531.45,692.099,0.675891,596.065,382.482,0.548471,617.553,533.389,0.670309,633.353,684.267,0.774735,523.577,71.0032,0.914106,547.101,69.0773,0.83398,507.864,82.7587,0.856337,566.656,74.9342,0.739715,637.265,700.003,0.45441,650.953,698.044,0.573296,629.38,695.989,0.574784,523.548,715.603,0.348905,509.897,701.866,0.418076,541.155,697.933,0.496296,NotReady
537.241,86.6267,0.890966,537.25,163.106,0.831508,480.507,163.133,0.725714,429.484,208.151,0.831748,462.943,110.192,0.805927,586.337,163.116,0.778532,660.723,198.371,0.733617,617.534,121.973,0.69044,552.936,370.761,0.582759,507.981,370.808,0.587986,513.842,539.258,0.638954,533.403,693.979,0.682327,594.135,368.804,0.545359,619.545,529.469,0.714648,635.272,682.299,0.764636,523.493,72.985,0.854489,543.243,71.1429,0.858752,502.037,84.6877,0.804126,556.933,84.6877,0.691052,639.179,699.97,0.5125,652.875,698.04,0.595631,633.232,693.982,0.550916,523.59,715.606,0.34379,509.936,701.882,0.408231,541.231,697.936,0.485279,NotReady
537.295,86.7394,0.879623,537.236,161.157,0.807446,482.423,161.128,0.714599,427.601,198.358,0.799251,464.839,116.14,0.841312,586.248,161.181,0.773269,652.93,194.516,0.796912,601.864,104.377,0.734182,554.84,370.772,0.58181,509.836,370.813,0.562404,513.83,541.218,0.662995,533.394,694.005,0.679847,598.018,368.819,0.556159,621.507,533.405,0.626505,643.093,697.95,0.591319,523.573,73.052,0.844441,547.082,73.0623,0.81683,504.008,84.645,0.821957,558.923,84.7392,0.6808,639.172,715.61,0.220465,652.89,715.611,0.269454,641.128,715.591,0.327594,523.543,715.601,0.319765,509.916,700.02,0.38136,541.161,697.948,0.485628,NotReady
554.959,90.6041,0.425022,560.851,163.036,0.629098,507.891,161.171,0.594189,445.182,194.506,0.77349,488.282,116.028,0.655231,617.559,163.039,0.518903,662.673,231.663,0.246607,680.251,192.489,0.25391,562.774,366.875,0.56144,523.521,368.801,0.570418,523.525,539.242,0.679836,531.435,692.052,0.677123,603.962,366.863,0.582649,619.646,531.399,0.633859,637.18,701.906,0.553001,539.28,78.8801,0.327329,568.648,76.9332,0.391993,521.606,86.7146,0.165897,586.273,84.7822,0.292247,635.215,715.621,0.192893,650.93,715.617,0.24221,635.259,715.617,0.339094,523.573,715.605,0.350831,509.887,701.909,0.409745,541.157,697.936,0.499764,NotReady
572.527,86.7342,0.422274,572.558,163.174,0.661319,515.737,163.173,0.596482,454.997,192.482,0.754043,503.971,114.11,0.643025,627.4,165.022,0.507372,680.344,188.558,0.178415,680.271,178.794,0.188507,572.524,374.696,0.541194,529.485,372.745,0.49962,527.494,537.254,0.606427,533.344,692.058,0.682925,615.623,376.641,0.516499,631.266,527.507,0.599386,637.253,697.983,0.476283,556.911,70.9973,0.322477,586.298,72.9939,0.359549,537.293,82.7867,0.179748,599.958,92.5895,0.146363,635.262,715.609,0.188131,650.947,715.607,0.240265,635.26,715.604,0.259959,523.615,715.604,0.375753,509.941,701.889,0.4315,539.285,697.971,0.515375,NotReady
586.245,84.6536,0.832942,588.286,161.177,0.771055,527.574,163.067,0.715671,462.827,194.474,0.854537,523.509,102.355,0.847175,648.941,159.221,0.599978,699.916,237.536,0.171571,693.982,188.594,0.354009,588.216,372.741,0.553625,541.237,370.758,0.551783,535.32,529.455,0.573229,535.339,690.124,0.680951,633.353,376.644,0.540897,643.056,551.004,0.594397,641.121,703.867,0.55128,570.682,69.1244,0.850567,599.93,70.9566,0.831278,552.956,82.7269,0.735671,615.655,82.7781,0.57275,635.28,715.615,0.215104,648.991,715.627,0.265502,637.23,715.62,0.357538,527.483,715.602,0.386038,513.811,700.016,0.436561,539.29,697.944,0.512499,NotReady
